fecha,region,producto,ventas
2026-05-21,Norte,A,1619
2026-05-21,Norte,C,780
2026-05-21,Centro,C,729
2026-05-21,Centro,B,1626
2026-05-21,Sur,A,1359
2026-05-21,Norte,A,1595
2026-05-21,Norte,C,1506
2026-05-21,Norte,A,1961
2026-05-21,Sur,A,727
2026-05-21,Norte,C,1122
2026-05-21,Sur,B,759
2026-05-21,Norte,C,924
2026-05-21,Sur,B,1432
2026-05-21,Sur,B,756
2026-05-21,Centro,B,1058
2026-05-21,Norte,B,1632
2026-05-21,Sur,C,1709
2026-05-21,Norte,B,1593
2026-05-21,Norte,A,1342
2026-05-21,Centro,A,1435
2026-05-21,Sur,C,1988
2026-05-21,Centro,C,1745
2026-05-21,Sur,B,1538
2026-05-21,Sur,A,1984
2026-05-21,Sur,A,1779
2026-05-21,Centro,C,1100
2026-05-21,Sur,B,1119
2026-05-21,Norte,A,708
2026-05-21,Centro,A,1771
2026-05-21,Norte,C,877
2026-05-21,Sur,B,875
2026-05-21,Centro,B,742
2026-05-21,Sur,C,1289
2026-05-21,Norte,A,1952
2026-05-21,Centro,A,736
2026-05-21,Sur,B,1446
2026-05-21,Norte,C,1722
2026-05-21,Sur,A,1898
2026-05-21,Centro,A,589
2026-05-21,Sur,A,1215
2026-05-21,Norte,C,1667
2026-05-21,Norte,A,1698
2026-05-21,Sur,B,840
2026-05-21,Sur,B,1310
2026-05-21,Norte,C,1134
2026-05-21,Centro,A,1386
2026-05-21,Sur,C,1259
2026-05-21,Centro,C,656
2026-05-21,Norte,A,958
2026-05-21,Norte,A,1448
2026-05-21,Centro,C,529
2026-05-21,Centro,C,1131
2026-05-21,Norte,B,1898
2026-05-21,Norte,C,1129
2026-05-21,Norte,A,1092
2026-05-21,Sur,A,721
2026-05-21,Centro,C,1878
2026-05-21,Norte,C,1999
2026-05-21,Norte,A,1051
2026-05-21,Sur,B,1987
2026-05-21,Sur,B,939
2026-05-21,Sur,C,1278
2026-05-21,Norte,B,1217
2026-05-21,Sur,C,1678
2026-05-21,Sur,A,1358
2026-05-21,Centro,C,1154
2026-05-21,Sur,B,1648
2026-05-21,Centro,B,1041
2026-05-21,Centro,B,1275
2026-05-21,Sur,A,676
2026-05-21,Norte,C,1482
2026-05-21,Sur,C,508
2026-05-21,Sur,C,993
2026-05-21,Norte,B,1514
2026-05-21,Centro,A,1774
2026-05-21,Norte,B,1025
2026-05-21,Sur,C,1927
2026-05-21,Sur,C,1196
2026-05-21,Norte,B,709
2026-05-21,Sur,B,540
2026-05-21,Sur,C,1179
2026-05-21,Centro,B,1085
2026-05-21,Norte,B,1196
2026-05-21,Sur,A,1471
2026-05-21,Sur,A,837
2026-05-21,Centro,B,866
2026-05-21,Centro,C,1916
2026-05-21,Norte,B,1300
2026-05-21,Centro,B,1708
2026-05-21,Norte,C,1442
2026-05-21,Sur,A,1489
2026-05-21,Sur,C,1720
2026-05-21,Norte,C,902
2026-05-21,Sur,C,565
2026-05-21,Centro,C,1408
2026-05-21,Sur,C,1961
2026-05-21,Centro,B,1640
2026-05-21,Centro,C,799
2026-05-21,Sur,C,511
2026-05-21,Centro,C,829
2026-05-21,Norte,C,990
2026-05-21,Norte,A,1479
2026-05-21,Norte,B,985
2026-05-21,Sur,C,713
2026-05-21,Sur,C,1293
2026-05-21,Centro,A,1402
2026-05-21,Centro,C,1716
2026-05-21,Centro,C,1976
2026-05-21,Centro,A,1221
2026-05-21,Centro,A,764
2026-05-21,Centro,C,742
2026-05-21,Centro,C,1425
2026-05-21,Centro,B,1825
2026-05-21,Sur,A,566
2026-05-21,Centro,B,1248
2026-05-21,Centro,A,1928
2026-05-21,Sur,B,1307
2026-05-21,Centro,B,1086
2026-05-21,Centro,C,1945
2026-05-21,Sur,A,728
2026-05-21,Norte,B,1369
2026-05-21,Norte,B,1355
2026-05-21,Norte,B,1803
2026-05-21,Sur,A,899
2026-05-21,Centro,C,1407
2026-05-21,Norte,C,1380
2026-05-21,Sur,B,1272
2026-05-21,Centro,C,1631
2026-05-21,Centro,C,1882
2026-05-21,Centro,C,1929
2026-05-21,Norte,C,984
2026-05-21,Norte,A,1540
2026-05-21,Norte,C,619
2026-05-21,Sur,C,1279
2026-05-21,Norte,A,1677
2026-05-21,Centro,B,607
2026-05-21,Centro,A,1045
2026-05-21,Sur,B,1820
2026-05-21,Sur,B,1878
2026-05-21,Centro,C,1394
2026-05-21,Sur,C,983
2026-05-21,Centro,B,1338
2026-05-21,Norte,A,843
2026-05-21,Norte,B,774
2026-05-21,Sur,C,881
2026-05-21,Centro,C,1752
2026-05-21,Centro,C,1276
2026-05-21,Norte,A,546
2026-05-21,Sur,B,1405
2026-05-21,Sur,C,861
2026-05-21,Norte,A,1256
2026-05-21,Centro,B,1602
2026-05-21,Norte,C,1514
2026-05-21,Sur,C,735
2026-05-21,Sur,C,692
2026-05-21,Sur,A,1575
2026-05-21,Norte,B,1631
2026-05-21,Norte,A,888
2026-05-21,Centro,C,1616
2026-05-21,Norte,C,784
2026-05-21,Centro,B,1769
2026-05-21,Centro,B,1042
2026-05-21,Norte,C,873
2026-05-21,Centro,A,622
2026-05-21,Norte,C,1243
2026-05-21,Centro,C,1195
2026-05-21,Norte,B,1657
2026-05-21,Centro,B,555
2026-05-21,Centro,B,641
2026-05-21,Norte,A,1132
2026-05-21,Norte,A,1704
2026-05-21,Norte,B,688
2026-05-21,Sur,A,1223
2026-05-21,Norte,B,677
2026-05-21,Centro,B,1700
2026-05-21,Norte,B,1845
2026-05-21,Sur,C,537
2026-05-21,Sur,C,706
2026-05-21,Centro,C,1749
2026-05-21,Norte,B,1437
2026-05-21,Sur,C,1428
2026-05-21,Norte,B,714
2026-05-21,Sur,B,993
2026-05-21,Sur,B,1389
2026-05-21,Centro,A,976
2026-05-21,Sur,C,989
2026-05-21,Norte,A,1107
2026-05-21,Centro,B,793
2026-05-21,Norte,B,611
2026-05-21,Centro,B,582
2026-05-21,Sur,C,614
2026-05-21,Norte,C,1443
2026-05-21,Sur,A,1310
2026-05-21,Norte,B,1250
2026-05-21,Centro,A,1831
2026-05-21,Centro,B,1612
2026-05-21,Norte,C,728
2026-05-21,Sur,C,677
2026-05-21,Centro,B,1527
2026-05-21,Norte,B,1304
